id,sku,type,sex,color,breed,feed,age_in_month,slides,sale_offer_percentage,feedlot_in_month,teeth,parts_available,height_in_inch,youtube_slug,weight_in_kg,price,is_special,is_dewormed,is_fmd_vaccinated,is_anthrax_vaccinated,is_lumpy_skin_disease,size,thumbnail,created_at,status
d7deb2a6-7953-490d-ba2a-1629e817e764,BLF 4609,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': '1e6dc3c1-7819-4c9e-b350-e1d50e1e8733', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4609_2.jpg'}, {'id': '72bc149d-ba56-4d39-b9ac-c91ea817b234', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4609_3.jpg'}, {'id': 'd0f98acc-3b73-4be5-8bac-d4f22f1811b9', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4609_4.jpg'}]",0.0,6 Months,2,0,44.0,hiwqs5o2Eos,255.0,162000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4609_1.jpg,2025-05-01T19:28:40.522303+06:00,AVAILABLE
e3fd4249-18b0-43d6-94bd-fff1ba98e6a5,BLF 4782,COW,MALE_BULL,RED,SAHIWAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'b5eb458e-454f-420f-aed9-d3bba5eb13ed', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4782_2.jpg'}, {'id': 'f52c366b-337b-4820-9e21-bd78315f5755', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4782_3.jpg'}, {'id': '9a087786-6d31-402a-98a1-531274b53e5e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4782_4.jpg'}]",0.0,6 Months,2,0,45.6,CkcO23JXMMk,269.0,172000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4782_1.jpg,2025-04-30T08:15:35.339272+06:00,AVAILABLE
74ef648f-6722-4f04-a7cd-08b49f923c0b,BLF 4768,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'd0e722c3-e3b2-4e1f-8d56-4839dce773d2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4768_2.jpg'}, {'id': 'ee7f3da3-dc48-4854-a4cd-1d27059a1e07', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4768_3.jpg'}, {'id': 'dcea2645-8d3b-4c1e-89b7-09b4e205fc71', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4768_4.jpg'}]",0.0,6 Months,2,0,43.5,4Nrpz_1Nod8,288.0,184000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4768_1.jpg,2025-04-29T15:51:39.918429+06:00,AVAILABLE
c4eaa058-4f06-4801-b736-5903b40fac56,BLF 4634,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'fe04b32d-2442-4f0e-b558-8e220d05d879', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4634_2.jpg'}, {'id': '51a18a53-d489-4314-ad2f-77771561e8ef', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4634_3.jpg'}, {'id': '687f285f-cd65-4be2-90be-5c0b852d7827', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4634_4.jpg'}]",0.0,6 Months,2,0,42.0,WXTN3Ou7Vr4,281.0,178000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4634_1.jpg,2025-04-23T16:18:48.757076+06:00,AVAILABLE
f03e369a-474d-43a2-b9f6-8d03dc262a25,BLF 4620,COW,MALE_BULL,RED,SAHIWAL,['GRASS_FED_GRASS_FINISHED'],2.5 Years,"[{'id': '036b583a-de45-448b-b3c7-cb4d21711ea0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4620_2_iFeUQ6M.jpg'}, {'id': '2c6c7a11-a3f9-415e-8971-c3766411b4fa', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4620_3_oqopTuo.jpg'}, {'id': 'fab804af-b482-4768-b0ef-b19a3d87295a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4620_4_PHx7lgf.jpg'}]",0.0,6 Months,4,0,50.0,w9firyfS2Hw,460.0,299000.00,True,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4620_1_PVQ2arg.jpg,2025-04-23T14:50:46.014415+06:00,AVAILABLE
d62f9b72-5e78-477c-9aba-e47feb8e4916,BLF 4807,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'c88e7035-16bf-49ae-84e5-0dd4af56ef91', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4807_2.jpg'}, {'id': '14f20420-4491-419a-81c3-fa32db3cd338', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4807_3.jpg'}, {'id': '136faff1-bb6e-4f46-865a-57b9096566bd', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4807_4.jpg'}]",0.0,6 Months,2,0,47.0,AU9iE05xvzo,354.0,221000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4807_1.jpg,2025-04-30T11:42:29.586548+06:00,AVAILABLE
4a8f7d2e-b0cd-4132-9a14-f27276f2a443,BLF 4803,COW,MALE_BULL,CROSS_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '7231ace6-5276-4561-aeb1-00a0ed51aaf2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4803_2.jpg'}, {'id': '77c5a850-a95c-4f28-88d0-28eaace7323d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4803_3.jpg'}, {'id': '2b88eed2-a6ec-431d-90bb-4453d3d6b4d0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4803_4.jpg'}]",0.0,6 Months,2,0,35.9,5MBdkZLnD-s,169.0,109000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4803_1.jpg,2025-04-30T08:28:32.091371+06:00,ORDERED
89777df9-1057-4f43-8afb-968a174e808e,BLF 4618,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '079c1386-96d7-448b-85da-b504c1dc43b1', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4618_2_zSUT5os.jpg'}, {'id': '02e72338-b1f1-4e36-8649-a9f57a1c2abd', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4618_3_6yUFA4l.jpg'}, {'id': '57e614b1-cfd9-4337-ba1a-33b206623116', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4618_4_m8KI9Wp.jpg'}]",0.0,6 Months,2,0,41.0,6DkhTvjSMOs,250.0,160000.00,True,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4618_1_pxSeApS.jpg,2025-04-23T14:47:12.064695+06:00,AVAILABLE
76b9b68b-1267-4b5d-a8ac-d0992f5f4873,BLF 4793,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'cf0e4351-e0dd-4cfb-8127-89a81104ee99', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4793_2.jpg'}, {'id': '8a79dae4-f7f5-4023-b55b-1678945c36c2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4793_3.jpg'}, {'id': 'f390e3a3-e86c-48f0-a52b-d1eb4084e058', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4793_4.jpg'}]",0.0,6 Months,4,0,43.1,n8OYwS5QMxs,259.0,165000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4793_1.jpg,2025-04-30T08:22:55.310619+06:00,AVAILABLE
bdfb1835-1160-4b18-95e9-a99484080e18,BLF 4745,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '3e3fdd43-397e-4543-be90-7d944f026977', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4745_2.jpg'}, {'id': 'ca6a0b7d-296d-46a5-9932-7468a7453d00', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4745_3.jpg'}, {'id': '937c42bd-26b5-429e-8889-2919be10e72d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4745_4.jpg'}]",0.0,6 Months,2,0,43.1,u4v3M7eo2BA,254.0,162000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4745_1.jpg,2025-05-02T09:19:39.793018+06:00,AVAILABLE
5b587e0e-98e1-43ec-a8ea-78c6e0eef364,BLF 4792,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '66b6ed9d-8b7e-46c0-8fd5-0d762051fdca', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4792_2.jpg'}, {'id': '9da31673-e399-4627-b2d5-520a36886272', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4792_3.jpg'}, {'id': '5573c5b2-6099-4ced-acda-dc0cbe766853', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4792_4.jpg'}]",0.0,6 Months,2,0,43.1,yJz4R2U2Fv0,264.0,165000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4792_1.jpg,2025-04-30T08:21:18.526370+06:00,AVAILABLE
3132651b-21e2-4268-9b51-bfa74f68652c,BLF 4800,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '727630e4-a782-41db-98ff-ab25f0559a6f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4800_2.jpg'}, {'id': 'c95a193d-2e27-486d-aa34-3237e2e7462c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4800_3.jpg'}, {'id': '8e7e21b9-18fd-4364-adc3-8f070c2d5716', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4800_4.jpg'}]",0.0,6 Months,2,0,43.1,g_ATuTdEwe0,265.0,169000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4800_1.jpg,2025-04-30T08:25:39.976568+06:00,AVAILABLE
15181aff-ec8b-456e-a7b9-06cf080a024c,BLF 4633,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'd12ca0ce-fdef-4e54-b0a8-e464e7d84b27', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4633_2.jpg'}, {'id': 'f43d3b88-98e3-493d-8f08-5e0b9bc0a445', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4633_3.jpg'}, {'id': '02de631b-ccb4-420d-a983-9cc3b8d468af', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4633_4.jpg'}]",0.0,3 Months,2,0,43.11,amUx5t143W0,254.0,165000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4633.jpg,2025-04-23T16:17:44.418387+06:00,AVAILABLE
272d75eb-bd93-4d40-8705-f7e677bc46e4,BLF 4627,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'cebda5d7-b7b6-4eb1-9143-39e1aad0e9ec', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4627_2.jpg'}, {'id': '3863e648-ec79-4c68-b65f-d5736f24c8c3', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4627_3.jpg'}, {'id': '62f3cf85-0494-4760-b48f-4d624c55334c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4627.jpg'}]",0.0,6 Months,2,0,42.3,E0lgOB450as,262.0,167000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4627_1.jpg,2025-04-23T15:00:51.147763+06:00,AVAILABLE
874e5d27-c15b-4813-93e6-7ae39583aeab,BLF 4790,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '10460271-9ec7-470f-b8f4-99d5590d04e4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4790_2.jpg'}, {'id': 'b31ffe2f-b8e2-424e-b4a5-6f28820b81d5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4790_3.jpg'}, {'id': 'bc1a8257-65b3-4a9a-8839-05e4d6ef5c22', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4790_4.jpg'}]",0.0,6 Months,4,0,44.3,Q4R1pmNZLoA,338.0,215000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4790_1.jpg,2025-04-30T08:17:28.140149+06:00,AVAILABLE
865a853d-4c47-4d2d-9091-b27fcb6e3003,BLF 4746,COW,MALE_BULL,NON_RED,HOSTINE_CROSS,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'e8b0de91-80d5-452c-a40e-91d13b9c0dd2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4746_2.jpg'}, {'id': 'cbb13656-ade4-40d3-860d-b2e207c35a89', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4746_3.jpg'}, {'id': '5229a0ad-388b-4da8-846c-1022cf510690', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4746_4.jpg'}]",0.0,6 Months,2,0,44.3,LyK8PZ1CWWY,260.0,165000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4746_1.jpg,2025-05-02T09:22:45.058697+06:00,AVAILABLE
1b172404-50c1-4190-9fdd-4e7624ae09b9,BLF 4626,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': '8e9857aa-88b5-450b-b540-0f26ec585b86', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4626_2.jpg'}, {'id': '358679df-f4cf-44b8-8201-3e9cb2b8fa61', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4626_3.jpg'}, {'id': '2f6027df-4423-4dc0-ba03-0ed3ae93e4dc', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4626_4.jpg'}]",0.0,6 Months,2,0,43.0,BT7zxD1j2XM,300.0,189000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4626.jpg,2025-04-23T14:59:19.019520+06:00,AVAILABLE
12c97ec1-d3d8-4701-a4b3-1d2741ba9d1a,BLF 4632,COW,MALE_BULL,RED,RED_CHITTAGONG,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'cd073a1d-f208-4c8a-8da5-a6db81fca730', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4632_2.jpg'}, {'id': '812edda6-1736-40d4-92d4-25c9d191e0f6', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4632_3.jpg'}, {'id': 'b0f58c8d-fa00-417d-bcb7-f9a5bc4153a5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4632_4.jpg'}]",0.0,6 Months,2,0,40.0,ZUFC8F3SioI,250.0,162000.00,True,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4632.jpg,2025-04-23T16:16:27.049411+06:00,AVAILABLE
8107b87e-a336-43b2-872c-6307748cb670,BLF 4801,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '910fb47a-1acd-4791-baa3-8e7dec54f17a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4801_2.jpg'}, {'id': '2db038db-cdae-4fe2-a440-8f5493033f87', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4801_3.jpg'}, {'id': '48487bda-d859-4329-996a-b5f0607edfbb', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4801_4.jpg'}]",0.0,6 Months,2,0,45.11,KJ6gdQ2TRMQ,328.0,207000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4801_1.jpg,2025-04-30T08:27:07.869937+06:00,AVAILABLE
c364faf0-c18c-491a-86d8-a8c00e6e2bd0,BLF 4830,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '7937632f-51e1-44fe-9c2d-2c2453f1b3fc', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4830_2.jpg'}, {'id': 'daab9859-f80d-4129-9941-f5883c401f8e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4830_3.jpg'}, {'id': 'abd8ee34-f744-4b8b-8663-0f38f65eef06', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4830_4.jpg'}]",0.0,6 Months,2,0,45.6,SVBYPceQHME,294.0,188000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4830_1.jpg,2025-04-30T12:01:51.388499+06:00,AVAILABLE
a6442a47-9b73-4521-b7eb-77d5d501e25a,BLF 4824,COW,MALE_BULL,RED,HOSTINE_CROSS,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'eb0e6e52-abcd-4a34-bd4a-cfbdb0551338', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4824_2.jpg'}, {'id': '417b0e26-a775-4776-8365-41dafe161796', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4824_3.jpg'}, {'id': 'af9aaeb4-cd78-4d03-b09e-9510da590178', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4824_4.jpg'}]",0.0,6 Months,4,0,51.1,4wuvb5YJWfE,356.0,223000.00,True,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4824_1.jpg,2025-04-30T11:57:59.814645+06:00,AVAILABLE
d94eb71c-0735-4a9d-b93f-e8eb15858663,BLF 4617,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'd3d2aa06-7aae-436e-8925-fc7823a24acb', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4617_2_OLM4yK0.jpg'}, {'id': 'ee94a10c-60fb-4bb9-9fb4-dbc89a63ecae', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4617_3_8bBLJuT.jpg'}, {'id': '134cc329-0994-4715-9a1f-484e476389b4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4617_2_EdTkM2i.jpg'}]",0.0,6 Months,2,0,45.5,LxBgMu3zS8Y,255.0,163000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4617_1_HBbXoQy.jpg,2025-04-23T14:45:47.723121+06:00,AVAILABLE
fe5a3741-31e8-490a-84ce-4d275d4a0fec,BLF 4762,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'a6feb26b-9a86-471c-94a5-861b60338619', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4762_2.jpg'}, {'id': 'efc1ac44-ad62-45d9-bfdc-a611bc229ee9', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4762_3.jpg'}, {'id': '1d0e878a-36f3-4fba-9d52-aaebb9b29e76', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4762_4.jpg'}]",0.0,6 Months,2,0,42.3,j8wC9cnzfmw,265.0,169000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4762_1.jpg,2025-04-29T12:37:58.288203+06:00,AVAILABLE
ee1ca12b-b148-4208-b431-86d8f99cfb08,BLF 4602,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'aebd12ec-c9ac-4cbb-8c48-143d9d61aebc', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4602_2_7Wi5VfR.jpg'}, {'id': 'd7d26fd2-bb0d-4659-b117-f6e8bf44fdee', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4602_3_9SGtjMN.jpg'}, {'id': 'ad505090-9bef-4a5b-a38b-234006fd30b0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4602_3_YAvUH7R.jpg'}]",0.0,6 Months,4,0,42.0,T-HmPS0ASQI,255.0,162000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4602_1_N0QSQNy.jpg,2025-04-23T14:23:55.924689+06:00,AVAILABLE
12648aec-30e7-44cb-a375-1238ed7df641,BLF 4825,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '7b96b262-a508-4306-a210-02205d430929', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4825_2.jpg'}, {'id': '2980ddc7-af58-4c93-9505-ce92ad0bd852', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4825_3.jpg'}, {'id': 'ed42cb84-89a2-4f62-aaa0-8df8422693a1', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4825_4.jpg'}]",0.0,6 Months,2,0,43.5,Xj8RXeKT9R4,290.0,186000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4825_1_R8UkEFC.jpg,2025-04-30T12:00:08.857399+06:00,AVAILABLE
2b047732-fd08-4a32-8e72-23da1d6c09cd,BLF 4827,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '59f9409a-b87a-45d7-b456-acd104a3a238', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4827_2.jpg'}, {'id': '2043004d-f2a7-4631-84a8-dd4280ab3c37', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4827_3.jpg'}, {'id': '4e3b2e46-910a-4951-a660-21b1935b6111', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4827_4.jpg'}]",0.0,6 Months,2,0,45.0,Q_KUdJRlyJc,308.0,196000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4827_1.jpg,2025-04-30T11:46:40.925657+06:00,AVAILABLE
731a9fcd-39e6-4b77-9975-fc4a86fb2cd8,BLF 4614,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'eef70cab-7246-48a0-a7da-863c7260e854', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4614.jpg'}, {'id': 'aa18be2e-8df5-4e7a-98f5-b5acc71540cf', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4614_3_DN9ThOR.jpg'}, {'id': '72da1503-e3c7-4e27-abd0-40c159bd712f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4614_4_GIeZuz6.jpg'}]",0.0,6 Months,2,0,41.6,BQLFRFq5BLA,257.0,163000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4614_1_ZlBwU89.jpg,2025-04-23T14:43:04.386989+06:00,AVAILABLE
ffdb86a7-f646-4a71-8d32-0c75c8de1795,BLF 4774,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '55852b10-0476-4c67-8031-843d4fe5e574', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4774_2.jpg'}, {'id': '8e318fcc-6df6-4b41-b5e0-7f0dffdcb5c7', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4774_3.jpg'}, {'id': '79a4279f-406b-478a-bacd-a79aebddbdba', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4774_4.jpg'}]",0.0,6 Months,4,0,42.8,_H6bbwUek-4,269.0,172000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4774_1.jpg,2025-04-29T16:38:04.513284+06:00,AVAILABLE
